-1,62.76,89,87,85,73,70,84,63,93,86,87,88,100,89,85
1,62.04,88,79,77,72,76,51,65,91,86,90,81,76,89,86
1,62.78,89,86,85,69,74,76,65,97,82,88,85,85,94,76
-1,62.81,88,79,88,66,87,54,63,93,82,88,84,90,88,81
1,62.84,88,85,86,71,67,75,49,95,87,86,82,93,86,81
1,64.0,90,88,85,69,67,82,67,93,88,87,80,94,84,84
-1,63.38,86,86,98,68,92,61,61,96,87,93,82,87,100,81
1,62.56,88,89,91,73,90,65,57,95,80,93,83,90,95,79
1,62.67,87,96,88,71,94,72,63,99,86,89,84,81,96,80
-1,63.25,90,85,87,69,68,66,57,95,86,90,86,78,86,81
-1,62.78,90,85,79,73,69,70,66,92,85,88,84,87,89,81
1,62.06,89,88,98,65,88,58,68,95,87,88,86,80,95,78
-1,62.83,89,94,96,74,96,69,72,100,91,87,85,99,92,80
-1,61.0,90,91,92,65,88,62,64,98,84,90,87,95,88,81
1,60.0,93,89,93,71,73,72,60,96,82,91,87,84,87,79
-1,61.01,93,82,81,79,72,69,60,92,85,91,94,71,89,81
1,61.38,90,89,93,70,87,52,68,96,82,91,96,89,90,78
-1,62.96,93,84,90,66,80,58,66,97,85,90,93,80,85,77
-1,63.3,92,87,90,66,89,46,67,96,82,91,94,77,90,77
-1,62.02,93,84,83,72,72,65,76,91,81,90,89,93,90,79
1,59.37,87,85,81,74,77,54,63,93,83,87,88,90,91,71
-1,58.87,86,89,88,72,87,50,63,94,85,85,90,97,92,74
1,56.94,88,74,84,68,71,53,69,91,79,86,88,78,90,69
1,57.34,87,88,81,76,71,53,68,94,79,86,89,82,88,72
1,56.82,88,89,86,73,73,59,58,90,82,89,87,72,82,77
-1,58.04,87,95,97,64,87,78,69,97,80,92,89,85,85,73
-1,57.48,84,81,96,63,94,63,63,95,76,89,87,81,86,69
1,57.01,85,82,86,64,80,64,53,94,79,87,88,82,86,72
-1,60.08,87,82,90,68,82,73,67,94,75,88,92,74,84,75
-1,59.06,85,83,77,74,75,87,73,90,74,87,87,75,82,77
-1,57.74,85,85,100,74,100,69,58,98,82,88,93,88,78,74
1,56.87,83,78,97,74,87,48,70,95,80,88,91,87,84,71
1,58.76,86,86,89,82,84,60,65,98,76,87,90,85,84,72
1,63.27,85,82,88,84,79,76,63,93,73,89,89,84,80,73
1,66.02,83,88,79,88,66,71,75,88,80,87,86,83,77,81
1,67.43,91,86,91,81,94,63,71,96,79,89,97,90,89,77
-1,67.69,86,89,96,83,94,71,70,100,89,89,98,81,85,76
1,67.73,84,86,94,87,96,72,71,99,79,85,95,82,82,77
1,69.06,87,84,91,83,92,63,73,97,80,85,94,85,80,80
-1,69.41,85,83,75,87,77,71,75,89,73,87,90,81,83,82
1,69.38,87,91,87,87,81,60,76,93,82,84,88,74,81,79
1,69.22,87,78,81,83,82,85,74,94,81,85,83,78,83,83
1,68.9,88,86,91,80,80,69,66,97,84,93,89,94,82,83
1,68.72,87,76,90,82,81,69,73,98,84,89,88,91,83,78
-1,69.81,86,83,81,79,86,79,86,93,80,85,87,81,80,82
-1,68.5,89,80,93,70,88,69,75,96,79,84,90,81,85,83
-1,68.04,84,88,90,75,100,75,79,96,79,86,88,76,80,77
1,67.93,84,81,86,77,89,62,76,95,79,85,86,70,80,77
-1,67.51,81,88,83,75,87,67,76,95,71,83,91,73,80,81
1,66.27,85,78,76,78,84,71,78,93,81,84,85,77,82,83
-1,66.53,82,83,86,75,71,61,72,93,86,86,85,81,84,78
-1,66.27,84,79,84,76,82,64,76,94,82,87,88,71,80,77
1,64.84,85,78,80,73,73,62,75,93,78,86,87,79,80,77
-1,65.31,87,83,91,73,92,71,77,96,86,93,88,85,86,85
-1,64.0,86,79,75,77,68,65,75,91,83,92,92,72,85,88
-1,63.19,86,88,82,77,69,77,78,92,81,88,88,86,85,82
-1,63.79,87,83,80,75,67,70,81,92,77,89,85,83,88,82
-1,62.79,86,81,83,76,59,86,89,93,77,88,86,71,81,79
-1,62.68,83,78,80,73,81,67,83,93,79,85,83,80,87,77
1,62.1,85,85,75,69,78,62,82,87,76,85,87,80,85,76
-1,63.26,85,85,87,69,98,61,78,94,86,87,82,87,89,75
1,61.72,84,83,85,71,89,63,83,93,76,84,83,81,86,72
1,62.46,73,76,75,63,81,64,74,82,64,74,71,79,72,64
1,63.12,79,85,85,68,81,75,79,92,75,83,81,82,80,67
-1,63.02,69,72,65,73,61,17,71,78,59,68,68,42,54,65
1,61.9,70,69,78,66,81,20,57,79,61,68,68,41,58,61
1,64.3,71,63,84,69,72,19,68,82,61,69,67,35,56,62
-1,66.29,69,65,75,68,71,24,62,83,58,70,66,39,57,62
1,66.51,71,63,75,72,73,17,52,83,56,71,66,40,57,65
1,67.53,73,70,72,76,61,19,67,83,64,72,70,42,55,65
-1,69.7,70,74,84,73,65,25,65,84,65,73,71,44,59,66
-1,69.73,73,76,83,70,74,50,63,88,66,75,71,45,62,67
1,68.94,75,71,95,78,69,62,70,85,67,75,71,46,60,67
-1,69.77,100,100,95,81,58,81,71,100,100,100,100,100,100,78
-1,70.19,79,81,94,75,78,66,68,90,76,86,80,49,65,71
1,66.55,72,74,89,72,71,58,66,88,71,78,79,44,59,69
1,69.35,74,63,85,76,69,63,67,83,59,72,72,47,59,68
1,77.42,72,56,82,70,62,54,73,83,60,68,72,45,57,71
1,77.46,74,64,69,78,55,48,71,79,58,70,73,45,57,79
1,80.01,72,64,86,70,64,62,73,83,63,70,73,38,59,74
-1,80.01,70,70,82,70,74,49,64,83,58,70,77,40,57,74
1,79.88,69,62,81,68,76,55,63,83,59,70,71,40,55,75
1,80.75,70,63,89,76,58,53,72,80,59,73,72,43,56,76
-1,81.85,71,65,72,75,51,49,71,80,56,67,71,41,53,76
-1,84.21,72,64,86,75,65,55,65,83,61,68,72,45,58,76
-1,83.71,71,65,79,70,60,47,69,80,57,67,74,42,60,76
-1,82.03,72,56,86,67,79,62,55,83,57,68,74,42,58,73
-1,80.56,71,59,83,71,75,61,62,80,59,70,78,41,57,76
-1,80.04,72,59,72,74,68,51,66,79,60,69,77,42,55,76
-1,78.73,74,66,78,71,82,46,70,83,65,70,79,38,56,78
-1,79.24,72,62,78,74,68,50,72,84,61,70,77,40,57,76
1,79.34,74,69,78,69,65,44,66,82,63,70,77,47,57,76
-1,79.64,74,66,74,72,53,51,70,81,61,68,74,40,52,81
-1,78.53,77,62,72,83,38,43,80,74,63,70,80,37,50,83
1,78.9,89,74,73,78,62,60,74,85,71,76,85,50,59,83
-1,80.1,83,70,76,85,54,54,77,84,70,75,82,49,59,82
-1,78.26,80,78,80,76,59,55,79,83,67,71,76,40,56,81
-1,78.21,78,71,69,78,36,43,70,79,64,71,75,39,53,85
1,78.52,73,73,82,70,61,56,81,85,64,72,75,43,58,83
-1,79.12,72,67,92,71,65,49,78,82,62,71,73,34,57,81
-1,78.91,77,64,88,67,65,41,72,85,62,70,72,42,57,79
1,79.14,76,69,80,73,52,52,74,81,61,76,71,35,62,81
-1,81.04,69,61,84,66,66,40,66,82,57,68,71,39,59,73
-1,79.5,70,65,83,65,76,36,57,83,59,69,71,39,57,76
1,79.22,73,62,84,63,79,42,66,82,59,69,74,42,58,71
-1,80.47,70,67,80,65,69,42,70,83,63,68,75,43,58,74
-1,79.01,67,50,73,66,64,34,70,79,57,66,70,35,57,73
1,78.96,66,65,91,66,89,40,59,83,58,66,68,36,59,73
-1,78.88,66,63,88,62,75,39,57,81,57,65,69,38,58,69
-1,78.62,64,57,86,58,76,30,68,82,58,67,67,41,57,72
-1,78.69,68,59,81,66,56,39,65,79,55,65,65,38,56,72
-1,77.28,69,60,85,63,80,36,59,84,58,68,69,41,59,70
1,77.45,66,68,91,59,69,33,60,84,62,65,71,41,58,72
1,79.78,67,59,88,59,73,36,64,80,59,66,67,42,60,70
-1,78.83,67,65,76,63,71,38,67,82,58,65,66,42,62,71
-1,74.0,66,61,79,65,70,37,59,78,60,65,68,35,58,80
-1,71.94,66,64,84,66,69,38,62,81,59,66,65,46,58,80
1,70.59,65,63,85,76,100,35,68,84,59,64,68,44,58,81
-1,71.45,64,55,77,68,77,29,52,80,55,63,65,36,59,78
-1,71.49,65,61,84,69,72,35,61,81,60,63,64,44,60,78
1,70.23,66,61,76,73,65,39,58,80,58,66,63,36,56,91
-1,70.5,65,64,82,62,75,45,61,80,59,65,66,41,55,79
-1,68.55,66,56,80,62,74,50,58,83,59,64,64,43,56,81
1,67.75,61,59,75,66,81,44,61,82,57,64,66,36,57,81
-1,69.18,65,63,82,67,78,46,58,81,54,66,63,36,56,79
-1,69.73,93,82,85,82,70,73,84,93,87,90,97,84,91,79
1,68.98,90,85,94,72,63,64,75,94,82,86,92,93,94,68
1,69.71,85,75,89,76,72,67,74,95,83,84,93,89,99,70
-1,70.23,87,74,88,81,89,71,86,95,85,88,95,94,93,68
-1,68.81,87,89,92,79,72,75,66,94,85,88,94,83,88,71
1,68.05,94,88,80,77,70,70,78,94,94,88,98,98,92,72
-1,69.2,87,87,94,72,63,57,70,100,86,91,95,96,92,68
-1,68.32,86,82,88,68,75,66,74,96,86,88,94,87,89,64
-1,68.9,89,83,89,79,81,57,77,94,89,88,92,93,92,66
-1,68.84,89,83,85,84,65,67,78,91,95,87,93,89,91,72
1,68.22,86,79,90,74,66,79,75,93,90,88,94,88,90,73
1,68.09,88,79,92,74,75,61,75,92,90,92,97,90,88,74
1,68.92,90,76,95,78,65,52,75,92,83,88,93,84,92,72
-1,69.1,91,82,100,76,81,69,75,99,82,89,94,89,100,69
0,69.24,89,82,87,82,74,64,84,94,85,85,92,100,98,70
1,69.09,88,90,94,71,80,64,73,96,91,90,91,91,93,67
-1,69.76,88,83,93,72,80,68,80,96,81,88,93,100,97,71
-1,68.02,82,76,87,76,80,62,77,93,83,84,90,83,88,68
1,66.01,87,79,91,77,78,58,70,94,87,87,91,79,88,71
1,67.29,87,77,88,80,73,55,73,94,89,87,95,83,89,73
1,67.54,88,80,90,71,80,61,70,94,83,88,91,82,95,67
1,67.36,88,70,84,71,73,60,70,93,88,87,94,96,86,69
1,68.82,89,80,85,71,96,62,69,96,86,86,94,97,94,72
-1,69.62,85,72,89,77,75,58,69,95,86,85,92,90,90,71
-1,68.54,86,73,82,78,67,63,67,93,83,88,92,86,89,72
1,67.17,86,73,93,72,83,60,81,94,93,88,90,83,96,79
-1,68.34,89,79,96,72,85,58,72,96,90,94,93,92,95,80
-1,66.5,87,81,92,68,82,54,73,92,86,92,90,89,91,80
-1,66.02,84,70,84,73,69,57,71,95,89,88,91,83,93,99
-1,66.0,85,67,82,71,58,63,80,89,81,86,92,76,85,93
-1,64.24,83,74,89,75,86,59,78,95,82,86,87,89,92,82
1,64.52,85,76,90,83,98,62,81,93,90,86,87,86,92,81
1,64.64,87,68,92,70,100,64,77,93,82,85,91,78,90,83
1,66.43,82,73,89,80,87,63,69,94,83,85,89,94,81,82
1,66.11,82,74,81,74,92,53,81,90,75,84,85,79,87,80
-1,67.27,80,76,89,81,79,45,87,95,84,82,87,79,87,75
1,66.84,82,70,88,78,69,49,79,96,79,85,88,83,88,75
-1,67.6,83,77,90,73,73,56,90,95,76,84,88,82,89,76
1,67.41,80,71,92,81,87,55,82,94,79,86,89,81,93,75
-1,68.18,80,78,81,75,63,64,84,89,82,82,89,87,89,80
1,67.84,79,75,90,73,89,54,84,92,86,83,89,83,88,75
1,68.95,82,79,85,78,71,55,71,94,90,86,88,81,87,71
-1,69.26,83,82,84,74,64,54,77,94,79,84,86,85,88,73
-1,68.41,85,74,85,79,54,54,90,88,84,85,85,89,83,73
-1,67.32,84,83,85,69,62,52,72,91,87,88,84,74,87,76
-1,66.64,81,70,79,70,81,51,77,93,84,82,89,78,88,71
-1,66.74,77,72,79,69,72,58,71,90,82,82,86,97,87,69
-1,65.16,81,78,77,68,71,47,80,92,76,79,85,77,81,67
1,64.81,83,70,73,69,62,57,80,88,78,82,85,81,88,72
-1,65.53,80,68,84,63,73,53,76,95,83,81,83,85,89,68
1,65.18,79,73,83,72,77,55,67,97,77,83,83,89,89,66
1,64.98,80,62,83,70,78,43,68,92,84,82,82,87,87,67
-1,63.8,78,69,80,73,72,49,80,89,83,81,82,87,86,68
-1,62.13,77,65,71,76,54,57,79,85,80,79,83,75,81,72
-1,60.51,79,75,82,76,38,58,92,83,74,85,81,78,85,74
-1,58.82,78,65,85,72,70,53,81,90,79,92,82,82,84,68
1,58.92,78,71,85,71,79,60,82,91,80,100,83,77,90,71
-1,58.71,80,62,81,76,74,66,76,91,77,90,82,71,83,81
1,58.21,77,70,87,81,61,70,84,90,80,85,83,69,82,84
1,59.51,78,65,89,72,78,70,81,94,79,84,81,90,87,74
-1,59.76,74,76,79,69,76,79,67,98,81,82,82,83,89,72
1,58.71,79,67,79,73,81,84,78,91,82,84,82,81,83,75
-1,59.96,75,69,76,71,64,76,80,88,84,83,83,77,82,81
-1,58.16,89,73,70,80,80,61,62,93,75,81,88,82,77,77
-1,58.94,89,79,80,71,100,57,51,91,72,82,91,82,88,67
-1,58.91,87,73,78,73,97,60,61,94,71,83,88,78,87,71
-1,57.12,86,72,77,80,90,56,50,93,71,80,83,74,83,70
1,56.25,88,66,76,74,91,60,57,92,69,77,85,70,77,69
1,57.59,85,61,75,76,76,66,56,91,68,77,84,77,82,72
-1,60.57,88,70,76,73,77,62,56,92,74,78,84,83,83,67
-1,58.31,87,72,75,68,87,53,51,91,66,82,82,82,84,69
-1,57.44,87,68,71,72,70,62,56,91,69,78,83,87,79,67
-1,55.91,89,68,66,75,71,64,55,90,67,79,86,70,85,71
-1,54.38,89,75,66,81,69,70,63,88,65,78,85,87,81,71
-1,53.48,95,72,78,75,85,67,56,89,68,82,90,84,82,69
1,52.24,94,77,70,80,90,63,62,95,73,83,90,85,89,70
1,52.66,91,68,70,89,87,73,73,93,64,80,88,75,81,72
-1,53.32,92,73,75,92,70,77,59,92,75,79,85,61,76,77
1,52.78,91,75,73,71,78,78,64,92,73,82,80,82,91,73
1,53.26,89,74,81,74,85,75,64,93,73,81,87,78,83,71
-1,52.86,92,73,72,80,82,83,69,92,63,85,87,90,83,71
1,49.86,88,71,75,74,85,83,64,91,72,79,82,74,85,77
1,50.41,89,70,74,85,71,88,65,89,71,79,87,73,83,80
1,54.03,91,69,77,81,72,79,61,94,73,85,84,78,78,79
1,54.81,90,70,78,82,96,65,68,94,72,82,86,72,78,74
-1,55.5,90,71,78,82,68,70,68,92,70,82,88,75,76,79
1,53.19,89,70,76,81,65,76,69,92,67,83,82,75,81,84
1,53.88,94,76,67,84,60,63,64,90,76,82,86,72,82,84
-1,54.98,94,76,77,78,82,78,72,92,77,82,90,96,83,78
1,53.1,92,79,78,89,83,79,69,94,77,86,89,78,85,84
-1,52.77,94,76,75,82,96,70,72,95,75,80,91,76,82,78
1,52.03,92,79,75,87,81,66,72,92,79,83,87,83,78,82
1,52.29,91,71,65,83,63,88,65,90,69,82,87,80,79,80
1,53.06,91,75,67,77,65,73,74,89,72,84,89,71,82,76
-1,53.01,91,74,77,78,79,69,73,92,76,82,89,83,84,74
1,52.83,93,71,78,85,83,77,76,96,76,84,90,73,79,79
1,53.96,94,66,76,93,75,79,81,95,79,87,87,77,83,80
-1,54.52,92,81,76,95,74,85,85,92,83,86,90,77,78,83
1,54.55,96,73,82,99,78,78,84,99,75,86,89,80,85,86
-1,55.3,94,82,81,91,92,79,84,98,72,85,92,93,79,82
-1,54.66,96,74,79,84,70,82,80,100,69,85,88,82,87,80
1,52.61,96,89,78,94,76,80,84,97,86,84,90,85,78,84
1,52.65,95,82,88,80,93,79,75,100,82,88,91,94,83,78
1,53.28,100,81,94,81,99,72,76,100,85,93,91,83,90,78
-1,54.89,93,85,85,82,96,81,83,98,81,89,90,86,89,74
1,53.53,97,83,87,83,78,76,85,98,82,89,91,93,87,78
1,54.57,93,79,81,79,62,67,75,94,78,85,88,83,85,76
1,55.19,94,81,86,82,78,68,73,97,91,87,88,74,87,74
-1,55.91,92,82,88,86,100,67,70,99,90,91,86,84,86,74
1,55.31,92,80,86,86,92,71,67,100,83,89,90,88,88,72
-1,58.41,91,78,83,90,83,71,69,89,76,87,86,75,89,73
-1,57.09,89,80,79,92,71,79,68,93,84,87,85,87,85,72
1,54.34,93,78,86,74,84,66,67,95,89,89,85,85,89,70
1,55.28,95,86,93,80,91,74,65,97,79,90,90,96,90,72
-1,56.66,90,84,88,79,90,71,68,95,83,92,87,74,88,69
-1,55.05,90,78,93,87,77,63,65,94,79,87,86,85,86,71
1,51.7,93,83,84,80,86,74,68,94,82,89,89,78,87,73
-1,50.51,91,84,94,76,92,60,62,98,93,90,90,71,98,69
-1,49.15,91,81,97,80,88,59,69,94,94,91,89,82,95,71
1,49.29,92,88,93,79,91,66,71,96,88,93,88,87,93,71
-1,49.61,94,87,88,82,72,63,68,94,91,93,89,94,94,75
-1,49.05,95,84,87,76,78,57,58,94,84,94,89,90,97,73
-1,47.34,94,82,88,74,84,60,61,95,89,93,91,87,99,69
-1,46.96,92,92,99,73,90,58,63,100,90,97,100,87,98,69
-1,46.7,93,87,100,75,97,52,68,96,88,97,97,91,100,74
1,46.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
